model,plus_amb_score,minus_amb_score,plus_amb_img_score,minus_amb_img_score,DT,DV,DV_adj,ViPr,ViPr_adj,ViPr_abs,ViPr_abs_adj,DT+,DV+,DV_adj+,ViPr+,ViPr_adj+
Salesforce/blip-image-captioning-base,3.63671875,3.27734375,3.390625,2.875,0.359375,0.24609375,-0.15625,0.6847826086956522,-0.4347826086956521,0.6847826086956522,0.4347826086956521,0.359375,0.24609375,0.0,0.6847826086956522,0.0
Salesforce/blip-image-captioning-base,5.5859375,5.9609375,5.796875,4.30859375,-0.375,-0.2109375,-1.86328125,0.5625,4.96875,0.5625,4.96875,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,9.046875,7.46875,8.171875,7.1875,1.578125,0.875,0.59375,0.5544554455445545,0.3762376237623762,0.5544554455445545,0.3762376237623762,1.578125,0.875,0.59375,0.5544554455445545,0.3762376237623762
Salesforce/blip-image-captioning-large,7.9375,9.171875,7.375,8.6875,-1.234375,0.5625,0.078125,-0.4556962025316455,-0.0632911392405063,0.4556962025316455,0.0632911392405063,0.001,0.5625,0.078125,562.5,78.125
Salesforce/blip-image-captioning-large,5.55078125,3.375,4.99609375,2.5234375,2.17578125,0.5546875,-0.296875,0.2549371633752244,-0.1364452423698384,0.2549371633752244,0.1364452423698384,2.17578125,0.5546875,0.0,0.2549371633752244,0.0
Salesforce/blip-image-captioning-large,7.9140625,6.046875,7.6875,5.91796875,1.8671875,0.2265625,0.09765625,0.1213389121338912,0.0523012552301255,0.1213389121338912,0.0523012552301255,1.8671875,0.2265625,0.09765625,0.1213389121338912,0.0523012552301255
Salesforce/blip-image-captioning-large,6.390625,6.8046875,7.07421875,7.828125,-0.4140625,-0.68359375,0.33984375,1.650943396226415,-0.8207547169811321,1.650943396226415,0.8207547169811321,0.001,0.0,0.33984375,0.0,339.84375
Salesforce/blip-image-captioning-large,7.28125,6.84375,7.03515625,7.39453125,0.4375,0.24609375,0.796875,0.5625,1.8214285714285716,0.5625,1.8214285714285716,0.4375,0.24609375,0.796875,0.5625,1.8214285714285716
Salesforce/blip-image-captioning-large,6.3359375,5.8828125,8.3671875,7.703125,0.453125,-2.03125,-0.2109375,-4.482758620689655,-0.4655172413793103,4.482758620689655,0.4655172413793103,0.453125,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,3.796875,4.390625,3.71875,4.65234375,-0.59375,0.078125,0.33984375,-0.131578947368421,-0.5723684210526315,0.131578947368421,0.5723684210526315,0.001,0.078125,0.33984375,78.125,339.84375
Salesforce/blip-image-captioning-large,3.35546875,3.4296875,3.734375,3.67578125,-0.07421875,-0.37890625,-0.1328125,5.105263157894737,1.7894736842105263,5.105263157894737,1.7894736842105263,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,5.8203125,2.28125,5.39453125,2.0,3.5390625,0.42578125,0.14453125,0.1203090507726269,0.0408388520971302,0.1203090507726269,0.0408388520971302,3.5390625,0.42578125,0.14453125,0.1203090507726269,0.0408388520971302
Salesforce/blip-image-captioning-large,6.33203125,7.50390625,7.0078125,8.078125,-1.171875,-0.67578125,-0.1015625,0.5766666666666667,0.0866666666666666,0.5766666666666667,0.0866666666666666,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,5.8671875,4.01171875,7.01171875,3.80078125,1.85546875,-1.14453125,-1.35546875,-0.6168421052631579,-0.7305263157894737,0.6168421052631579,0.7305263157894737,1.85546875,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,3.23046875,4.5390625,3.4296875,4.17578125,-1.30859375,-0.19921875,-0.5625,0.1522388059701492,0.4298507462686567,0.1522388059701492,0.4298507462686567,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,7.63671875,5.37890625,5.81640625,3.609375,2.2578125,1.8203125,0.05078125,0.8062283737024222,0.0224913494809688,0.8062283737024222,0.0224913494809688,2.2578125,1.8203125,0.05078125,0.8062283737024222,0.0224913494809688
Salesforce/blip-image-captioning-large,5.39453125,3.6484375,3.9921875,3.2578125,1.74609375,1.40234375,1.01171875,0.8031319910514542,0.5794183445190156,0.8031319910514542,0.5794183445190156,1.74609375,1.40234375,1.01171875,0.8031319910514542,0.5794183445190156
Salesforce/blip-image-captioning-large,6.02734375,6.1171875,6.12109375,5.9296875,-0.08984375,-0.09375,-0.28125,1.0434782608695652,3.130434782608696,1.0434782608695652,3.130434782608696,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,5.83984375,5.29296875,8.734375,8.1015625,0.546875,-2.89453125,-0.0859375,-5.292857142857143,-0.1571428571428571,5.292857142857143,0.1571428571428571,0.546875,0.0,0.0,0.0,0.0
microsoft/git-base,6.0625,8.328125,7.84765625,9.7578125,-2.265625,-1.78515625,-0.35546875,0.7879310344827586,0.1568965517241379,0.7879310344827586,0.1568965517241379,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,6.66015625,5.8359375,6.0390625,5.73046875,0.82421875,0.62109375,0.515625,0.7535545023696683,0.6255924170616114,0.7535545023696683,0.6255924170616114,0.82421875,0.62109375,0.515625,0.7535545023696683,0.6255924170616114
microsoft/git-base,4.55859375,4.9296875,6.13671875,7.23828125,-0.37109375,-1.578125,0.73046875,4.252631578947368,-1.9684210526315788,4.252631578947368,1.9684210526315788,0.001,0.0,0.73046875,0.0,730.46875
microsoft/git-base,4.96484375,5.49609375,4.76171875,6.36328125,-0.53125,0.203125,1.0703125,-0.3823529411764705,-2.014705882352941,0.3823529411764705,2.014705882352941,0.001,0.203125,1.0703125,203.125,1070.3125
microsoft/git-base,5.80859375,5.33984375,8.4765625,7.4453125,0.46875,-2.66796875,-0.5625,-5.691666666666666,-1.2,5.691666666666666,1.2,0.46875,0.0,0.0,0.0,0.0
microsoft/git-base,3.36328125,2.99609375,6.34765625,6.12109375,0.3671875,-2.984375,0.140625,-8.127659574468085,0.3829787234042553,8.127659574468085,0.3829787234042553,0.3671875,0.0,0.140625,0.0,0.3829787234042553
microsoft/git-base,4.19140625,4.05859375,5.09375,5.4921875,0.1328125,-0.90234375,0.53125,-6.794117647058823,4.0,6.794117647058823,4.0,0.1328125,0.0,0.53125,0.0,4.0
microsoft/git-base,4.390625,4.9765625,4.67578125,4.73828125,-0.5859375,-0.28515625,-0.5234375,0.4866666666666667,0.8933333333333333,0.4866666666666667,0.8933333333333333,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,3.328125,3.58203125,5.73046875,4.25390625,-0.25390625,-2.40234375,-1.73046875,9.461538461538462,6.815384615384615,9.461538461538462,6.815384615384615,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,5.1015625,6.69140625,6.7265625,8.15625,-1.58984375,-1.625,-0.16015625,1.022113022113022,0.1007371007371007,1.022113022113022,0.1007371007371007,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,4.76953125,5.32421875,5.07421875,5.3125,-0.5546875,-0.3046875,-0.31640625,0.5492957746478874,0.5704225352112676,0.5492957746478874,0.5704225352112676,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,7.390625,8.265625,6.73046875,7.9375,-0.875,0.66015625,0.33203125,-0.7544642857142857,-0.3794642857142857,0.7544642857142857,0.3794642857142857,0.001,0.66015625,0.33203125,660.15625,332.03125
microsoft/git-base,8.375,3.39453125,7.0078125,3.5,4.98046875,1.3671875,1.47265625,0.2745098039215686,0.2956862745098039,0.2745098039215686,0.2956862745098039,4.98046875,1.3671875,1.47265625,0.2745098039215686,0.2956862745098039
microsoft/git-base,2.8046875,1.671875,3.03125,2.328125,1.1328125,-0.2265625,0.4296875,-0.2,0.3793103448275862,0.2,0.3793103448275862,1.1328125,0.0,0.4296875,0.0,0.3793103448275862
microsoft/git-base,6.12890625,5.7578125,8.5625,7.8125,0.37109375,-2.43359375,-0.37890625,-6.557894736842106,-1.0210526315789474,6.557894736842106,1.0210526315789474,0.37109375,0.0,0.0,0.0,0.0
microsoft/git-large,5.09765625,4.89453125,3.7734375,3.3828125,0.203125,1.32421875,-0.1875,6.519230769230769,-0.9230769230769232,6.519230769230769,0.9230769230769232,0.203125,1.32421875,0.0,6.519230769230769,0.0
microsoft/git-large,4.671875,6.6328125,5.9375,7.9140625,-1.9609375,-1.265625,0.015625,0.6454183266932271,-0.0079681274900398,0.6454183266932271,0.0079681274900398,0.001,0.0,0.015625,0.0,15.625
microsoft/git-large,4.30859375,4.12109375,4.31640625,3.84765625,0.1875,-0.0078125,-0.28125,-0.0416666666666666,-1.5,0.0416666666666666,1.5,0.1875,0.0,0.0,0.0,0.0
microsoft/git-large,4.46484375,4.3515625,6.90234375,6.6171875,0.11328125,-2.4375,-0.171875,-21.517241379310345,-1.5172413793103448,21.517241379310345,1.5172413793103448,0.11328125,0.0,0.0,0.0,0.0
microsoft/git-large,5.58203125,6.09375,5.75,6.8515625,-0.51171875,-0.16796875,0.58984375,0.3282442748091603,-1.1526717557251909,0.3282442748091603,1.1526717557251909,0.001,0.0,0.58984375,0.0,589.84375
microsoft/git-large,4.4296875,4.48046875,3.77734375,3.94140625,-0.05078125,0.65234375,0.11328125,-12.846153846153848,-2.230769230769231,12.846153846153848,2.230769230769231,0.001,0.65234375,0.11328125,652.34375,113.28125
microsoft/git-large,1.78125,2.078125,2.1953125,2.6640625,-0.296875,-0.4140625,0.171875,1.394736842105263,-0.5789473684210527,1.394736842105263,0.5789473684210527,0.001,0.0,0.171875,0.0,171.875
microsoft/git-large,2.2109375,2.69921875,3.6875,4.74609375,-0.48828125,-1.4765625,0.5703125,3.024,-1.168,3.024,1.168,0.001,0.0,0.5703125,0.0,570.3125
microsoft/git-large,3.40625,2.640625,4.421875,3.74609375,0.765625,-1.015625,0.08984375,-1.326530612244898,0.1173469387755102,1.326530612244898,0.1173469387755102,0.765625,0.0,0.08984375,0.0,0.1173469387755102
microsoft/git-large,2.9375,1.4609375,3.078125,2.4140625,1.4765625,-0.140625,0.8125,-0.0952380952380952,0.5502645502645502,0.0952380952380952,0.5502645502645502,1.4765625,0.0,0.8125,0.0,0.5502645502645502
microsoft/git-large,4.8125,5.83203125,5.796875,6.421875,-1.01953125,-0.984375,-0.39453125,0.9655172413793104,0.3869731800766283,0.9655172413793104,0.3869731800766283,0.001,0.0,0.0,0.0,0.0
microsoft/git-large,3.94140625,2.90625,3.9609375,4.359375,1.03515625,-0.01953125,1.43359375,-0.0188679245283018,1.3849056603773584,0.0188679245283018,1.3849056603773584,1.03515625,0.0,1.43359375,0.0,1.3849056603773584
microsoft/git-large,6.828125,7.31640625,6.1015625,7.7265625,-0.48828125,0.7265625,1.13671875,-1.488,-2.328,1.488,2.328,0.001,0.7265625,1.13671875,726.5625,1136.71875
microsoft/git-large,5.71484375,2.609375,5.56640625,4.296875,3.10546875,0.1484375,1.8359375,0.0477987421383647,0.5911949685534591,0.0477987421383647,0.5911949685534591,3.10546875,0.1484375,1.8359375,0.0477987421383647,0.5911949685534591
microsoft/git-large,7.0703125,6.62890625,5.625,4.171875,0.44140625,1.4453125,-1.01171875,3.274336283185841,-2.2920353982300883,3.274336283185841,2.2920353982300883,0.44140625,1.4453125,0.0,3.274336283185841,0.0
microsoft/git-large,5.1953125,5.3125,6.0078125,6.31640625,-0.1171875,-0.8125,0.19140625,6.933333333333334,-1.6333333333333333,6.933333333333334,1.6333333333333333,0.001,0.0,0.19140625,0.0,191.40625
microsoft/git-base-coco,5.51953125,4.87890625,7.77734375,7.01953125,0.640625,-2.2578125,-0.1171875,-3.524390243902439,-0.1829268292682926,3.524390243902439,0.1829268292682926,0.640625,0.0,0.0,0.0,0.0
microsoft/git-base-coco,6.046875,8.265625,7.2109375,9.2109375,-2.21875,-1.1640625,-0.21875,0.5246478873239436,0.0985915492957746,0.5246478873239436,0.0985915492957746,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,6.0625,5.1640625,5.37109375,4.86328125,0.8984375,0.69140625,0.390625,0.7695652173913043,0.4347826086956521,0.7695652173913043,0.4347826086956521,0.8984375,0.69140625,0.390625,0.7695652173913043,0.4347826086956521
microsoft/git-base-coco,4.5703125,4.71875,5.5625,6.46875,-0.1484375,-0.9921875,0.7578125,6.684210526315789,-5.105263157894737,6.684210526315789,5.105263157894737,0.001,0.0,0.7578125,0.0,757.8125
microsoft/git-base-coco,4.8359375,5.328125,4.5078125,6.28515625,-0.4921875,0.328125,1.28515625,-0.6666666666666666,-2.611111111111111,0.6666666666666666,2.611111111111111,0.001,0.328125,1.28515625,328.125,1285.15625
microsoft/git-base-coco,5.5546875,5.109375,7.7421875,6.5703125,0.4453125,-2.1875,-0.7265625,-4.912280701754386,-1.631578947368421,4.912280701754386,1.631578947368421,0.4453125,0.0,0.0,0.0,0.0
microsoft/git-base-coco,2.9921875,2.5546875,5.84375,5.41015625,0.4375,-2.8515625,0.00390625,-6.517857142857143,0.0089285714285714,6.517857142857143,0.0089285714285714,0.4375,0.0,0.00390625,0.0,0.0089285714285714
microsoft/git-base-coco,4.30859375,4.21484375,4.34765625,4.9140625,0.09375,-0.0390625,0.66015625,-0.4166666666666667,7.041666666666667,0.4166666666666667,7.041666666666667,0.09375,0.0,0.66015625,0.0,7.041666666666667
microsoft/git-base-coco,4.171875,4.734375,4.7890625,4.83984375,-0.5625,-0.6171875,-0.51171875,1.0972222222222223,0.9097222222222222,1.0972222222222223,0.9097222222222222,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,3.140625,3.390625,5.15625,3.68359375,-0.25,-2.015625,-1.72265625,8.0625,6.890625,8.0625,6.890625,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,4.9140625,6.421875,6.0703125,7.8515625,-1.5078125,-1.15625,0.2734375,0.7668393782383419,-0.1813471502590673,0.7668393782383419,0.1813471502590673,0.001,0.0,0.2734375,0.0,273.4375
microsoft/git-base-coco,4.6796875,5.28125,5.37109375,5.49609375,-0.6015625,-0.69140625,-0.4765625,1.1493506493506491,0.7922077922077922,1.1493506493506491,0.7922077922077922,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,7.51171875,8.359375,6.78125,7.9609375,-0.84765625,0.73046875,0.33203125,-0.8617511520737328,-0.391705069124424,0.8617511520737328,0.391705069124424,0.001,0.73046875,0.33203125,730.46875,332.03125
microsoft/git-base-coco,8.3671875,3.19921875,7.0859375,3.44140625,5.16796875,1.28125,1.5234375,0.2479213907785336,0.2947845804988662,0.2479213907785336,0.2947845804988662,5.16796875,1.28125,1.5234375,0.2479213907785336,0.2947845804988662
microsoft/git-base-coco,3.25390625,2.1171875,3.59765625,2.421875,1.13671875,-0.34375,-0.0390625,-0.3024054982817869,-0.0343642611683848,0.3024054982817869,0.0343642611683848,1.13671875,0.0,0.0,0.0,0.0
microsoft/git-base-coco,5.96484375,5.5234375,7.5390625,6.82421875,0.44140625,-1.57421875,-0.2734375,-3.566371681415929,-0.6194690265486725,3.566371681415929,0.6194690265486725,0.44140625,0.0,0.0,0.0,0.0
microsoft/git-large-coco,5.7265625,5.25390625,3.64453125,3.1875,0.47265625,2.08203125,0.015625,4.404958677685951,0.0330578512396694,4.404958677685951,0.0330578512396694,0.47265625,2.08203125,0.015625,4.404958677685951,0.0330578512396694
microsoft/git-large-coco,5.40625,7.3984375,5.6640625,7.765625,-1.9921875,-0.2578125,0.109375,0.1294117647058823,-0.0549019607843137,0.1294117647058823,0.0549019607843137,0.001,0.0,0.109375,0.0,109.375
microsoft/git-large-coco,5.03515625,4.71875,3.79296875,3.28125,0.31640625,1.2421875,-0.1953125,3.925925925925926,-0.6172839506172839,3.925925925925926,0.6172839506172839,0.31640625,1.2421875,0.0,3.925925925925926,0.0
microsoft/git-large-coco,5.33203125,5.18359375,6.3828125,6.18359375,0.1484375,-1.05078125,-0.05078125,-7.078947368421052,-0.3421052631578947,7.078947368421052,0.3421052631578947,0.1484375,0.0,0.0,0.0,0.0
microsoft/git-large-coco,6.1328125,6.71875,5.36328125,6.609375,-0.5859375,0.76953125,0.66015625,-1.3133333333333332,-1.1266666666666667,1.3133333333333332,1.1266666666666667,0.001,0.76953125,0.66015625,769.53125,660.15625
microsoft/git-large-coco,5.2421875,5.03515625,3.67578125,3.7578125,0.20703125,1.56640625,0.2890625,7.566037735849057,1.3962264150943395,7.566037735849057,1.3962264150943395,0.20703125,1.56640625,0.2890625,7.566037735849057,1.3962264150943395
microsoft/git-large-coco,2.2109375,2.36328125,1.921875,2.2421875,-0.15234375,0.2890625,0.16796875,-1.8974358974358971,-1.1025641025641026,1.8974358974358971,1.1025641025641026,0.001,0.2890625,0.16796875,289.0625,167.96875
microsoft/git-large-coco,2.5078125,3.1484375,3.56640625,4.58203125,-0.640625,-1.05859375,0.375,1.6524390243902438,-0.5853658536585366,1.6524390243902438,0.5853658536585366,0.001,0.0,0.375,0.0,375.0
microsoft/git-large-coco,3.70703125,2.9765625,4.12109375,3.47265625,0.73046875,-0.4140625,0.08203125,-0.5668449197860963,0.1122994652406417,0.5668449197860963,0.1122994652406417,0.73046875,0.0,0.08203125,0.0,0.1122994652406417
microsoft/git-large-coco,3.3046875,1.7265625,2.6640625,2.0390625,1.578125,0.640625,0.953125,0.4059405940594059,0.6039603960396039,0.4059405940594059,0.6039603960396039,1.578125,0.640625,0.953125,0.4059405940594059,0.6039603960396039
microsoft/git-large-coco,5.3671875,6.375,5.83984375,6.59375,-1.0078125,-0.47265625,-0.25390625,0.4689922480620155,0.251937984496124,0.4689922480620155,0.251937984496124,0.001,0.0,0.0,0.0,0.0
microsoft/git-large-coco,4.5078125,3.5390625,3.796875,3.96875,0.96875,0.7109375,1.140625,0.7338709677419355,1.1774193548387095,0.7338709677419355,1.1774193548387095,0.96875,0.7109375,1.140625,0.7338709677419355,1.1774193548387095
microsoft/git-large-coco,7.19140625,7.87109375,5.87890625,7.79296875,-0.6796875,1.3125,1.234375,-1.9310344827586208,-1.8160919540229885,1.9310344827586208,1.8160919540229885,0.001,1.3125,1.234375,1312.5,1234.375
microsoft/git-large-coco,6.27734375,2.71875,5.15234375,3.96484375,3.55859375,1.125,2.37109375,0.3161361141602634,0.6663007683863886,0.3161361141602634,0.6663007683863886,3.55859375,1.125,2.37109375,0.3161361141602634,0.6663007683863886
microsoft/git-large-coco,7.28125,6.70703125,5.19140625,3.46875,0.57421875,2.08984375,-1.1484375,3.639455782312925,-2.0,3.639455782312925,2.0,0.57421875,2.08984375,0.0,3.639455782312925,0.0
microsoft/git-large-coco,6.0390625,6.13671875,5.92578125,6.171875,-0.09765625,0.11328125,0.1484375,-1.16,-1.52,1.16,1.52,0.001,0.11328125,0.1484375,113.28125,148.4375
microsoft/git-base-textcaps,7.6640625,6.7265625,7.796875,6.79296875,0.9375,-0.1328125,-0.06640625,-0.1416666666666666,-0.0708333333333333,0.1416666666666666,0.0708333333333333,0.9375,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,6.5859375,8.234375,6.8515625,9.65625,-1.6484375,-0.265625,1.15625,0.1611374407582938,-0.7014218009478673,0.1611374407582938,0.7014218009478673,0.001,0.0,1.15625,0.0,1156.25
microsoft/git-base-textcaps,8.359375,7.1171875,5.28125,4.55859375,1.2421875,3.078125,0.51953125,2.477987421383648,0.4182389937106918,2.477987421383648,0.4182389937106918,1.2421875,3.078125,0.51953125,2.477987421383648,0.4182389937106918
microsoft/git-base-textcaps,6.1953125,5.93359375,6.5078125,6.70703125,0.26171875,-0.3125,0.4609375,-1.1940298507462686,1.7611940298507462,1.1940298507462686,1.7611940298507462,0.26171875,0.0,0.4609375,0.0,1.7611940298507462
microsoft/git-base-textcaps,5.3515625,6.14453125,5.2578125,6.2890625,-0.79296875,0.09375,0.23828125,-0.1182266009852216,-0.3004926108374384,0.1182266009852216,0.3004926108374384,0.001,0.09375,0.23828125,93.75,238.28125
microsoft/git-base-textcaps,6.9609375,5.7890625,7.421875,5.30859375,1.171875,-0.4609375,-0.94140625,-0.3933333333333333,-0.8033333333333333,0.3933333333333333,0.8033333333333333,1.171875,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,5.14453125,4.6484375,4.41796875,3.25390625,0.49609375,0.7265625,-0.66796875,1.4645669291338583,-1.346456692913386,1.4645669291338583,1.346456692913386,0.49609375,0.7265625,0.0,1.4645669291338583,0.0
microsoft/git-base-textcaps,6.29296875,6.203125,5.62890625,6.1484375,0.08984375,0.6640625,0.609375,7.391304347826087,6.782608695652174,7.391304347826087,6.782608695652174,0.08984375,0.6640625,0.609375,7.391304347826087,6.782608695652174
microsoft/git-base-textcaps,5.03515625,4.5390625,5.69140625,5.1171875,0.49609375,-0.65625,-0.078125,-1.3228346456692914,-0.1574803149606299,1.3228346456692914,0.1574803149606299,0.49609375,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,5.54296875,4.015625,5.3671875,3.97265625,1.52734375,0.17578125,0.1328125,0.1150895140664961,0.0869565217391304,0.1150895140664961,0.0869565217391304,1.52734375,0.17578125,0.1328125,0.1150895140664961,0.0869565217391304
microsoft/git-base-textcaps,5.95703125,7.1171875,5.578125,7.5234375,-1.16015625,0.37890625,0.78515625,-0.3265993265993266,-0.6767676767676768,0.3265993265993266,0.6767676767676768,0.001,0.37890625,0.78515625,378.90625,785.15625
microsoft/git-base-textcaps,4.64453125,4.28515625,5.60546875,5.7578125,0.359375,-0.9609375,0.51171875,-2.6739130434782608,1.423913043478261,2.6739130434782608,1.423913043478261,0.359375,0.0,0.51171875,0.0,1.423913043478261
microsoft/git-base-textcaps,8.703125,9.0703125,7.40234375,8.34375,-0.3671875,1.30078125,0.57421875,-3.542553191489361,-1.5638297872340423,3.542553191489361,1.5638297872340423,0.001,1.30078125,0.57421875,1300.78125,574.21875
microsoft/git-base-textcaps,9.015625,4.671875,8.125,3.87109375,4.34375,0.890625,0.08984375,0.2050359712230215,0.02068345323741,0.2050359712230215,0.02068345323741,4.34375,0.890625,0.08984375,0.2050359712230215,0.02068345323741
microsoft/git-base-textcaps,3.7421875,2.3203125,4.48828125,1.8515625,1.421875,-0.74609375,-1.21484375,-0.5247252747252747,-0.8543956043956044,0.5247252747252747,0.8543956043956044,1.421875,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,5.71875,4.765625,5.5859375,4.8671875,0.953125,0.1328125,0.234375,0.1393442622950819,0.2459016393442623,0.1393442622950819,0.2459016393442623,0.953125,0.1328125,0.234375,0.1393442622950819,0.2459016393442623
